"Intercept","HA","VU","CC","loggdppc"
0.00826530357686703,-0.000806221338292711,-3.37797561896838e-07,-0.00476475701342624,4.82031869130638e-08
0.00798798682609141,-0.000792220494092128,-1.20753264621023e-06,-0.00461839624368291,1.37630327105669e-06
0.00847045218161278,-0.000837905340514961,-5.72973478362533e-07,-0.0048796179021151,1.17585554948219e-07
0.00811992038457128,-0.000727059224820717,-1.59019886750161e-06,-0.00472773985978865,6.52791440918815e-08
0.00831674662048397,-0.00080689384894394,-1.31555482085381e-06,-0.00483650499889302,3.82011880328299e-07
0.00826594633385629,-0.000713350812975942,-8.97957722993688e-08,-0.00486721778374986,1.40949051586817e-06
0.00837294703063236,-0.000820292315022151,-1.33923369863768e-06,-0.00483036589793705,9.2503937447685e-07
0.00798991911323647,-0.000714007260207886,-3.53494371125214e-07,-0.00466221535227028,1.48146545878198e-07
0.00804576512969672,-0.000752420956997311,-3.90817691272894e-07,-0.00468407213512469,4.28921551266364e-07
0.00827280691046718,-0.000782964954832708,-2.52795428666905e-06,-0.00481101989682069,2.91738329926693e-07
0.00779192342288597,-0.000734945329712167,-2.60994977817821e-06,-0.00453928862733129,2.20492885728536e-07
0.00828258984951341,-0.000869895964442708,-8.22617420146748e-07,-0.00472925671541705,1.31039503810653e-07
0.00799426296421848,-0.000682601605220917,-4.94559401368236e-06,-0.00468824510422685,2.99934491260784e-07
0.00833516831729154,-0.000831542274980899,-1.97830027298009e-06,-0.00478876095606695,2.47238129296081e-07
0.00817077599036873,-0.000730422669838083,-2.25432020861248e-06,-0.00478331817095103,4.27115180403688e-07
0.00820070058890616,-0.000838931534628843,-6.30613670344231e-07,-0.00470727592107885,8.53601006707337e-07
0.00849936745859231,-0.000810596704799204,-2.69001993724051e-07,-0.00491479704797143,1.93940001286521e-08
0.00814657224852819,-0.000757014071307046,-5.83800948585774e-07,-0.00474455053010416,8.2935748867899e-08
0.007940662217828,-0.000810779965125516,-3.37602816051165e-07,-0.00456939969054567,8.23897898493509e-07
0.00824676203671779,-0.000849348616553144,-3.66836861560297e-06,-0.00468803481958297,3.80754380308886e-07
0.00814683837512214,-0.000733281652786139,-3.47294537651334e-06,-0.00475084067164008,6.66158052865925e-07
0.0080323949626301,-0.000727427838312255,-1.59516737485825e-06,-0.00471154402047586,6.03543374822876e-08
0.00848993910187779,-0.000810385542095741,-3.94350834739558e-07,-0.00490888984862176,4.68348073664175e-07
0.00809213849217028,-0.000750422937127234,-3.78987727362956e-07,-0.00469739822057962,2.94434382126078e-07
0.00808852897142932,-0.000839474174023179,-3.79170467365914e-06,-0.00460399826007253,2.77667747235459e-07
0.0081981706708435,-0.000823296867400534,-7.53082466880581e-06,-0.00471267275247946,2.04641440558212e-07
0.00819358728856752,-0.000945184647806382,-1.91300131887962e-06,-0.00460199089517942,6.82998727421556e-08
0.00820182728463809,-0.000817481224092943,-8.13470106379824e-07,-0.00472352141109708,4.13518533541835e-07
0.00796843997399727,-0.000755610448025436,-4.50043370068858e-06,-0.00465320339543655,2.93975131529394e-07
0.00796617197489892,-0.000691700763527517,-5.40156129260566e-06,-0.00467577937034979,5.6400753405787e-08
0.00826868342788604,-0.00076523454223607,-1.84620113784347e-06,-0.00482053607861173,2.76939121828002e-07
0.00790917203612219,-0.000599873946211672,-9.92741773004105e-07,-0.00471898278253005,4.71490512822114e-08
0.00829686673389191,-0.000711602229364898,-3.98394792514196e-07,-0.00485377514806229,1.38145833017993e-07
0.00818969148468819,-0.000825932387037648,-2.75786395887143e-06,-0.00466491783364238,2.10664386174476e-08
0.0082274516969488,-0.000806367604852211,-1.2194230861078e-06,-0.00473821928744701,4.98286441870007e-07
0.00843582551884462,-0.000833616912755326,-7.73548291951764e-07,-0.00486804864167445,9.02932200619841e-08
0.00813153252782582,-0.000727180234475483,-4.99236702411988e-06,-0.0047613454769803,5.61339613606159e-07
0.00823759802831843,-0.000847401884178142,-6.54702057430289e-09,-0.00474686984320508,1.1048644071792e-07
0.00802592905483144,-0.000739271387583127,-1.73565891517384e-07,-0.00468725758007857,1.69304643748494e-07
0.00800878896963204,-0.000828323861744337,-1.07563540449979e-06,-0.00462164660299714,1.29041440019553e-06
0.00807552239848584,-0.000704996336739147,-6.98747497233318e-06,-0.00476368303092142,3.51141218089256e-07
0.00829374073914387,-0.000790333196873911,-6.86760504213574e-06,-0.00479393311865539,2.04760936085266e-07
0.00817926207391382,-0.000828805260173535,-2.42939118103796e-07,-0.00469671880561513,1.24860090644193e-07
0.00820981883597787,-0.000828697649512253,-4.85612887926147e-06,-0.00471274559081675,3.24245097593096e-07
0.00799354732829516,-0.00079624360716044,-1.50584077604512e-08,-0.00462234754983784,8.41870574240535e-08
0.00801931173974724,-0.000695960416833753,-3.52173667805422e-06,-0.00469888775110085,3.2473546447069e-08
0.00786117727412209,-0.000752249559510543,-4.16306904263542e-07,-0.00457829974720536,6.77890041984738e-07
0.00820194542514456,-0.000866512161474675,-3.6630631277387e-07,-0.00470291287845135,2.33726494068604e-07
0.00834197207862319,-0.000884055679479752,-2.27318475794666e-08,-0.00476110959711426,5.94231418200394e-07
0.00835376251330284,-0.000815414377170183,-1.78036192128437e-06,-0.00482087954050234,1.30454736467238e-07
0.00815086341673265,-0.000845083991445498,-2.73761328220619e-06,-0.00469241013845624,1.23370950212254e-07
0.00811064736813595,-0.000767716138264595,-2.38461280797247e-06,-0.00470932936261801,3.23943038437678e-07
0.00798876506214581,-0.000697183877322138,-1.57410453350847e-06,-0.00468605233340274,1.31085565698975e-07
0.00809607859559228,-0.000751005017212885,-4.77350371656396e-06,-0.00474017720868905,1.56519427350033e-07
0.00790908179295922,-0.000650422082679399,-4.49975970923092e-07,-0.00466748199698811,5.21488425299374e-07
0.00811375306652744,-0.000705905796827973,-3.01903312718922e-07,-0.00472911053041853,4.48004597908559e-07
0.00813497511668274,-0.000783459433337756,-3.53608292646039e-07,-0.00473579772735651,9.43277381435096e-07
0.00816790613860252,-0.000833964182813995,-1.17337657054934e-06,-0.00468036065799868,1.56542149602748e-07
0.00821392658381714,-0.000832002819399625,-8.78533767943314e-07,-0.00470847603611618,3.33528899648521e-07
0.00807100497909379,-0.000723512781755927,-2.25698653641758e-06,-0.00474044564163903,4.69041333822655e-07
0.00830871594608662,-0.000816469133029013,-2.32634078019139e-07,-0.00480299065983713,5.82204838999563e-07
0.00779858096269297,-0.000689789152123212,-4.67489308071218e-08,-0.00456980358908427,5.55686448632299e-07
0.00807991929367478,-0.00077572564792066,-1.27917907638044e-06,-0.00467612675071465,1.10927043872995e-07
0.00836374909670193,-0.000846591406624173,-3.84275316991009e-06,-0.0047904930121254,9.31378318347791e-07
0.00808235578369724,-0.000707862352632273,-7.46678015053066e-08,-0.00473414037510631,1.22860812398876e-06
0.00799867817255471,-0.000778040981229706,-1.90525892626395e-06,-0.00458218019795172,1.03897629209523e-07
0.00824158100186052,-0.000783768992402919,-3.55733242677123e-07,-0.00473471664665226,9.5050615364785e-07
0.00802969014876139,-0.000657832023499075,-1.59432191473663e-06,-0.0047493566076618,4.00419536687028e-08
0.00839077076708463,-0.000810675892500988,-1.08736614823185e-06,-0.0048408354815663,1.45505822483855e-06
0.00822914159880026,-0.000800198719112368,-2.33274101648855e-06,-0.00474230806166818,2.11561883651304e-07
0.0083515876881288,-0.000795954319493676,-1.15042748733757e-06,-0.00486162440556724,9.60751377443455e-07
0.00803913098398439,-0.000753477777660372,-5.02237373137595e-07,-0.00471347603840118,1.14428719735975e-08
0.00787408002678353,-0.000647500283365103,-1.73784747030405e-06,-0.00464777918909668,1.64954583528741e-08
0.00786433930197538,-0.000724795194845448,-1.70796662762938e-06,-0.00459932638046669,3.41666987987366e-07
0.00801360283676584,-0.000695413340261187,-1.21791460562117e-06,-0.00471129884918921,4.04263032376674e-07
0.00816053306053099,-0.000749082727295676,-1.42750066354591e-06,-0.0047549804118643,2.60092581208445e-08
0.00817567838900113,-0.000819097913835542,-3.42551912172779e-06,-0.00470183175024519,1.17553340636278e-07
0.0081670512242832,-0.000706023138073079,-1.64236081017695e-06,-0.00477037675214139,4.0857379383842e-07
0.00824284543914596,-0.000755355357427501,-6.41562381356634e-06,-0.00484293798411418,2.12843542341241e-08
0.00812808566207954,-0.000818310930906908,-8.65092801329762e-06,-0.0046428610855256,2.34002665055235e-07
0.00829765547460507,-0.000794013680220209,-6.07245027289548e-07,-0.00478676645845248,3.15486107808453e-07
0.00819134486944058,-0.000855976559824514,-1.58361483880496e-06,-0.00465316441696205,8.39130610768829e-07
0.00800848747987808,-0.000735443458023301,-1.14826171572917e-06,-0.00465801972048359,7.96132077334395e-07
0.0079985346687159,-0.00075972304143654,-6.27980895898165e-07,-0.00467329392536719,6.27979736471771e-07
0.0081433834671145,-0.000936656786001632,-6.41925181947538e-07,-0.00457804667768936,3.43988159615994e-07
0.00830362308813498,-0.000854737836354318,-7.76008525693324e-07,-0.00476788264069852,7.47349037527863e-07
0.00817261188522539,-0.000872558371000929,-3.87068470957006e-06,-0.00465322075336773,1.48314042728893e-07
0.00820905877518194,-0.000827588095036864,-3.67691550809316e-06,-0.00469709357682983,2.19124130437491e-07
0.00823862610588934,-0.000837955237756932,-3.33748569327783e-07,-0.00470860807136169,1.42080860847331e-06
0.0083476188369166,-0.000830292674492948,-1.05388251813232e-06,-0.00478476533749661,1.3681180111277e-06
0.00817827889425851,-0.000791085572802116,-1.58513163104458e-06,-0.00474305891621525,3.28301532773516e-07
0.00808989246892853,-0.000775238806735348,-1.48128300018097e-06,-0.00464435169771342,2.4650787773027e-08
0.00807485732694913,-0.000733481455749841,-3.7301676339575e-06,-0.00470200792034515,1.4062868390953e-07
0.00801153980402242,-0.00079200109305585,-6.79863128332276e-07,-0.00462472248785468,1.84706407163582e-08
0.0078350322064528,-0.000758583058186772,-3.41117174501856e-06,-0.00453102003891392,1.56551885705122e-07
0.00820029111206815,-0.000751731661281509,-3.748006902352e-07,-0.00478142248746942,3.9734042416818e-07
0.00819473606414664,-0.000777272839453547,-4.91224420519785e-06,-0.00475704655198625,5.93210796179433e-07
0.00819881222864188,-0.000899138726933237,-8.88860775300532e-07,-0.00466670533790489,4.37135184739102e-08
0.00807675900012613,-0.000782947439974004,-2.38345006461783e-06,-0.00466723136145908,5.59082274578808e-07
0.00790771512267503,-0.000799834974241457,-1.38194016791904e-06,-0.00452826919076669,4.40486896585916e-07
0.00822278564641915,-0.00072632378956975,-1.268342109482e-07,-0.00480751658387695,4.75422376658174e-07
0.0081532733184481,-0.000793005526167663,-1.42705657845043e-06,-0.0046995266433559,3.9569761018367e-08
0.00840923639703509,-0.000863764075646573,-1.04858331335575e-07,-0.00484342744689958,1.14329336817644e-07
0.00791922809431595,-0.000808832834007267,-1.54836674186213e-06,-0.00455424667025276,4.22124095987948e-07
0.00810872370943507,-0.000738126494515446,-8.06700129989307e-06,-0.00469473382021822,1.47312145719713e-07
0.00822657178508428,-0.000742073345338114,-2.92129211862379e-06,-0.00476818622321811,1.7034411951909e-08
0.00799043912922014,-0.000724600125829172,-1.18854227858117e-06,-0.00468738650925363,5.00740543944049e-08
0.00822159219548623,-0.000862602364233196,-1.07346991755779e-06,-0.00467260185014912,3.29406872301475e-07
0.0084066815176266,-0.0008971383881937,-4.18668726596642e-06,-0.00479576255939178,6.66577926493297e-08
0.00802051509390103,-0.000748123838455212,-9.68447285669795e-07,-0.00467762735481029,6.13761423352116e-08
0.00806774328147334,-0.000752269162504129,-5.6073462396588e-06,-0.00468559060846021,6.59513858129908e-07
0.00831529205057,-0.000868857762611767,-2.31374540596714e-06,-0.00474019482451441,3.02361201447657e-07
0.00821089153808849,-0.000716801345932177,-5.3045925704082e-07,-0.00479803794065369,1.04925013190806e-07
0.00820927277846351,-0.000828411745915861,-1.85369091265191e-06,-0.00471897803189189,5.00964948776176e-07
0.00824670742134501,-0.000836328584931278,-6.42609173077211e-06,-0.00475602821635125,4.56440937469912e-07
0.00808305995705787,-0.000803160642668914,-6.0267286470643e-07,-0.00469105470344269,3.06827979784163e-08
0.00834425977861455,-0.000872498658055347,-5.79039586548734e-06,-0.00478497111635814,4.06335587690201e-07
0.00816037508833637,-0.000696711710506553,-1.34268842454519e-06,-0.00476778259506459,3.22250381460916e-07
0.00799800284494871,-0.000775888582725239,-1.524147328724e-06,-0.0046284379886749,3.98166687517206e-07
0.00821796634274315,-0.000741957177480949,-2.44387691093533e-06,-0.00480666285578465,4.81996202672071e-07
0.00803878412482658,-0.000742642249981791,-6.53829656068951e-07,-0.00466897975838606,1.07983561550879e-07
0.00816316720188829,-0.000875149932350493,-3.17339215795542e-07,-0.00464593548210281,1.78434881869143e-07
0.00818683458700152,-0.000760762387949335,-1.63480661889327e-07,-0.0047844034766233,5.8643058003139e-07
0.00808281784261554,-0.000780663186991634,-1.42760411935058e-06,-0.0047153529393361,4.37002244769918e-07
0.00781118432886794,-0.00071278979094992,-5.40016949631719e-06,-0.00457333232939117,5.90028422969498e-08
0.00826754230739683,-0.000820300180016134,-6.22276332017214e-06,-0.00475594984809649,7.47016422721967e-08
0.00812904310467203,-0.000770507289258877,-5.76916344463259e-06,-0.00470888465446248,4.47688380272943e-08
0.00825207948360033,-0.000772439186788091,-1.45900217426765e-06,-0.00480676728005539,1.3134510738092e-06
0.00792500251383628,-0.000784389375896252,-4.66522463022826e-06,-0.00456363318602222,4.59841788219577e-07
0.00802581861711561,-0.000718590280170294,-2.69472835850944e-07,-0.00466850466428598,2.78727191149797e-07
0.0083047123211185,-0.000757258497659712,-3.43616291329065e-06,-0.00480544688720866,9.00788906610772e-07
0.0082236915183428,-0.000826129279793429,-3.69114632971027e-07,-0.00474022011736934,8.05621160605717e-07
0.00816008150524845,-0.000832918101850649,-2.07822878308902e-06,-0.00468937962739413,6.75210786114198e-08
0.00802256949253011,-0.000718640149076017,-1.27614044857986e-06,-0.00468768157471333,9.23665777197579e-07
0.00817430334285189,-0.000894530230909746,-3.6427205923322e-07,-0.00463732982928423,1.69382737105357e-07
0.00831643999989957,-0.000784207321311515,-1.27695086691434e-06,-0.00483409851568947,1.30333650576623e-07
0.00831008056401785,-0.000797432058821305,-4.43480295694757e-06,-0.00478693668817598,2.78680288446339e-07
0.00807506517093864,-0.000824944860093622,-4.42273823646802e-06,-0.00461206449696974,3.24720140983834e-07
0.00800374639266255,-0.000703114987797168,-6.34146545564132e-07,-0.00467275366571369,3.78818077826917e-08
0.00834441872959825,-0.00084936135367859,-2.71083430935562e-06,-0.00473046455119345,3.53971246177514e-07
0.00842574233578855,-0.000888740868581265,-1.20259011267729e-05,-0.00479210049994357,2.38114988070493e-07
0.00816509221831553,-0.000844857577656606,-1.5014936473507e-07,-0.00468003441833203,2.55130831169806e-07
0.00824162324218801,-0.000837290881187355,-3.47313792106841e-06,-0.00469565351373144,2.02645779182966e-07
0.00806532856263298,-0.000709854562091448,-1.93086039822978e-06,-0.00473898145876552,4.4459553328568e-07
0.00795729025738949,-0.000795258706603922,-3.44454814923969e-07,-0.00461526932624232,6.97788313169247e-07
0.00822106429335363,-0.000872239977447869,-3.96350145364603e-07,-0.00472315924904325,6.57920444260363e-07
0.00810221147915941,-0.000833840609040532,-1.54857177410108e-06,-0.00465170023562002,2.20974188319276e-08
0.00817322600645069,-0.000779755708184299,-4.70605498025027e-07,-0.00477702965612463,3.6811779882479e-07
0.00820557745161902,-0.00073050776814313,-4.86251511249064e-06,-0.00480615516381675,5.60527246361811e-07
0.00793567251722388,-0.000730743801981079,-6.80124621646048e-08,-0.00466902449449168,7.96411215408641e-07
0.00799616664326266,-0.000712960216555467,-3.65818312231437e-07,-0.00468621015302035,2.5501516360409e-07
0.00815578456003832,-0.000799716110857501,-2.69485077525657e-06,-0.00472299591693054,4.69024303709183e-07
0.00803919881824922,-0.000788750306648559,-4.18230344583475e-07,-0.00461105164707841,5.5939661249007e-08
0.00817419242361236,-0.00075421664509631,-8.05073080249131e-07,-0.00475612316297121,5.32529567541247e-07
0.00824861327796995,-0.000858294610063348,-1.13631954620768e-06,-0.00471238550956657,2.28082650808565e-07
0.00812531699419682,-0.000777501596237667,-1.28510652567633e-06,-0.00471288652168781,7.16174724566104e-07
0.00786551741581155,-0.00072689465646349,-4.12527891153403e-07,-0.0046053751938095,6.82092433771158e-07
0.00810165141727795,-0.000764281614122858,-9.88176120901408e-07,-0.00470449695317691,6.72060483213579e-07
0.00813285539008179,-0.000739966996680171,-4.98315873412628e-07,-0.00473987113668625,2.03561187708186e-06
0.00818089927125618,-0.000735976652508012,-7.77997262459804e-07,-0.00476623185549229,6.09521002782403e-07
0.0081322461542522,-0.000811627281849462,-2.33708839604585e-06,-0.00469492765885635,5.68895839083173e-07
0.00805341203832989,-0.000819485640601229,-3.3093345073277e-07,-0.00461558988703419,8.03733462521654e-07
0.00801149785385225,-0.000779998641898404,-1.54751009523158e-06,-0.00463669475980368,3.61383421984186e-07
0.00832627250698133,-0.000841695933498091,-3.51300199571007e-07,-0.00476380549313302,6.48405980345222e-07
0.00820074848593884,-0.000769221420921022,-6.27831118738836e-07,-0.00480545157656365,1.07199682963468e-06
0.00809404292953109,-0.00072364955054717,-6.75229362141138e-07,-0.00470286935197499,3.3869445660287e-07
0.008041493904787,-0.000746989987796178,-1.39044553516613e-06,-0.00467438723205036,2.79420576674153e-07
0.00828703970773318,-0.000771830894537409,-3.20371878200227e-06,-0.00482224254110074,1.3773623310325e-07
0.00818106748134546,-0.000820071583009243,-1.68543073515443e-07,-0.00471399069634017,4.76825392186928e-07
0.00799178589986594,-0.000700749616144679,-1.6332834320069e-07,-0.00468611784383501,1.01611969279104e-06
0.0081071529987879,-0.000760989037931207,-2.75218283374454e-06,-0.00466988189120324,2.37972073090525e-08
0.00802859016467485,-0.000728319887911901,-9.96636653187226e-07,-0.00469029937401545,1.63510964839652e-07
0.00836531426622863,-0.000828343532466546,-2.15255569546175e-06,-0.0048163411812119,8.30953094926963e-07
0.00815135521938714,-0.000757448745215132,-2.35591238948735e-07,-0.00472011589133998,4.95797768055419e-07
0.00826221536824529,-0.000973719951826363,-3.91469691248831e-07,-0.00458782795015401,1.88995387023103e-07
0.00801925806194352,-0.000821298792584241,-5.63285416459169e-07,-0.00461155412615225,3.59871809338493e-07
0.00766999346145669,-0.000638417059973111,-2.72652618944152e-07,-0.00454198291068485,5.0004675063564e-07
0.00839235314749723,-0.0009025502479264,-9.42215873645358e-07,-0.0047599216417037,4.8810269084948e-07
0.0081267669947112,-0.000814194468263135,-1.3298229958248e-06,-0.00467104300617139,7.80181514356256e-07
0.00829584550363929,-0.000857514720570298,-8.82914524362737e-07,-0.00476769727542207,2.8626902892774e-07
0.0080919285367785,-0.000835319898538151,-1.08866227355627e-06,-0.00468614539126305,1.13453950468817e-07
0.00813770572444869,-0.000770769440664461,-7.44032856551625e-07,-0.00473470510062412,1.33249065154623e-07
0.00818163591024963,-0.000782727459831605,-3.58649890656615e-07,-0.00472330834442476,2.35150102907546e-08
0.00805895365821279,-0.000754522214185454,-2.15116094673365e-06,-0.00468891030054117,3.81769130316803e-07
0.00829253168240107,-0.000847726897968039,-6.34050675437889e-07,-0.00476206164986107,2.33101745599381e-07
0.00813692006412527,-0.000821484579225239,-2.41153543390391e-06,-0.00467610850901175,8.55784173600207e-07
0.00817828623404869,-0.000750185866788885,-1.10139289915897e-06,-0.00475199363777303,2.76331215343338e-07
0.00805643468045331,-0.000694150103990158,-2.4974219271482e-06,-0.00473114169877911,4.23015723832604e-07
0.00809797280187775,-0.000853539814416838,-5.12978406970681e-06,-0.00464016266635789,8.65404508371767e-07
0.00836605988215004,-0.000824937677450812,-2.68448553315368e-07,-0.00484217175972731,2.15077724382459e-07
0.00794414759625997,-0.000648854967822771,-2.75341838050953e-06,-0.00470007277340535,7.36071718208917e-08
0.00810974764835877,-0.000754582991486203,-6.95401885667521e-07,-0.00475528411344781,3.10938298143522e-07
0.00800872713305419,-0.00071823152315776,-2.3194693878472e-06,-0.00468191617047561,3.99659292494245e-07
0.00809320127741855,-0.000816936619967389,-4.3095502872775e-07,-0.00465197454572485,2.37625064070548e-07
0.00805587975272634,-0.000799033809415398,-4.84668554487701e-07,-0.00460411371325244,3.90698590680995e-07
0.00791561352321698,-0.000748364645158463,-3.91188241026627e-07,-0.00461045054691422,2.52942456795853e-06
0.00822786519149965,-0.000820443399715691,-5.02904285761456e-06,-0.00470084321100117,7.64794783971723e-07
0.00830264291616657,-0.000830095339065902,-1.80339149605886e-06,-0.00477553793242365,2.17686607391494e-08
0.00838345827506174,-0.0008550172006766,-2.2908193091953e-06,-0.00481962294203774,7.47621363102822e-08
0.00803990388068665,-0.000716765270904997,-2.18750641439334e-06,-0.00470772759363425,3.90131668394632e-07
0.00812285026441928,-0.000790734612846497,-6.97280821911448e-07,-0.00469509805746441,1.80234054466854e-07
0.008349302368608,-0.00079179738918133,-2.44172199913488e-06,-0.00481009121103929,4.63849147072096e-08
0.00831749325614928,-0.000898614286711139,-3.69665143439165e-06,-0.00471803975485602,3.54843140532692e-07
0.00798693848320063,-0.000818398246763806,-3.76935688741612e-07,-0.00457204392369545,2.09926821786202e-07
0.00809446104592371,-0.000680603026145613,-2.79951219448947e-07,-0.00477268677670494,8.41419020674468e-08
0.00820069874221073,-0.000771614772864339,-4.22880469999956e-07,-0.00474255408719773,7.38133926513683e-07
0.00840866399828789,-0.000819851777006313,-4.33877907394481e-07,-0.00484135224011913,3.51018180025805e-07
0.00827144790654523,-0.000811310374600593,-4.88812715371665e-06,-0.00475163595058895,6.29192748371853e-07
0.00817286097845316,-0.000759958708758571,-3.41636639726328e-06,-0.00474483988999755,2.83489028176012e-07
0.00804089990686387,-0.000697250531921451,-1.05164244157797e-06,-0.00474978374163797,6.26727501134929e-07
0.00823077798436446,-0.000824423194140092,-1.13984539780884e-06,-0.00474787512846609,4.44091368547334e-07
0.0079705255241493,-0.000781527407162702,-2.97010731196487e-07,-0.00459361042911388,5.43850451443704e-07
0.00810638304869936,-0.000750189905824366,-3.29216279498353e-06,-0.00470834280964313,2.00906717443031e-07
0.00812907018308526,-0.0006755718811948,-9.87056534562726e-07,-0.00480311472282975,4.58083908814938e-08
0.00804657481005465,-0.000789161445825697,-1.86377951797767e-06,-0.00465824902889778,9.04871103837477e-08
0.00809729278958575,-0.000788463228993099,-6.86951826775366e-07,-0.00467564402871535,1.35449734616795e-07
0.00819562704678074,-0.000816304983615982,-1.33152706087225e-06,-0.00473582216497138,3.15865823232691e-07
0.00828133103413449,-0.000869580121510264,-1.36723369457134e-06,-0.00472675825031057,4.40467734794867e-08
0.00827486213187055,-0.000879887627391429,-1.60850672901838e-06,-0.00474014281479175,4.55343433280068e-08
0.00793696444990803,-0.000751332473014343,-2.47915886514142e-06,-0.00459812915707643,4.90273965115262e-08
0.00828114831652792,-0.000806262468942878,-7.62225089761082e-07,-0.0047902050048927,1.63563643217827e-06
0.00795252505012734,-0.000712417012981304,-3.03729640431374e-06,-0.00462165750867026,2.71640104350706e-07
0.00796944420397351,-0.000676286048444366,-2.52629084704228e-06,-0.00465359543964784,4.30893663107131e-07
0.00832264031509249,-0.000846333979343609,-8.24652802592045e-09,-0.00478059844679878,1.02155235185834e-07
0.00777582424682383,-0.00065962536259805,-1.51997900678877e-06,-0.00459923123026909,6.07910470680879e-07
0.00814240935387504,-0.000851625924221259,-1.78440588923997e-06,-0.00466324569368501,1.32559398720419e-07
0.00793711314965685,-0.000740088980470638,-2.56273642573603e-06,-0.0046208212864285,4.64585715799722e-07
0.00819098080715461,-0.000833427347448676,-3.33496376856506e-06,-0.00469494924481178,9.01839748600234e-07
0.00824421114637962,-0.000807528442404824,-2.84727797652911e-06,-0.00476103419316292,3.66943574027635e-08
0.00822816394620009,-0.000801700874317496,-4.12924236279266e-07,-0.00477140737227232,2.56220628053304e-06
0.0083712769190338,-0.00086641885329413,-1.26724855271726e-06,-0.00478925324682665,4.35338315013189e-07
0.00788099007411938,-0.000766055449356673,-1.62292380516007e-06,-0.00456954789868629,1.21255983509344e-06
0.00814191825456181,-0.000696923052026357,-5.99911878245769e-06,-0.00478433402702407,1.84635208724005e-08
0.00808499198424718,-0.000860289428810403,-4.65784803441137e-07,-0.00460457001481615,2.25132854833494e-08
0.00826543673706738,-0.000845946831508549,-3.17144662783288e-06,-0.00477907401172688,3.48955758910384e-08
0.0078521417472408,-0.000721343404721186,-2.0165898490305e-06,-0.00459585107334826,7.46202729102732e-07
0.00814292752988041,-0.00071914770854409,-7.98101723621857e-07,-0.00478998347660674,4.08881496427533e-07
0.00817955521603958,-0.000825559119255368,-2.27515085116231e-06,-0.00469850255345879,2.42717858788715e-07
0.00812227663280441,-0.000831842240226886,-4.28742218374288e-07,-0.00468164495948955,1.2740198673588e-07
0.0082090040467712,-0.000793198330302482,-9.47231694179858e-06,-0.00471290628836964,3.8758177452676e-07
0.0081916270714934,-0.000770590131287365,-1.90547793104933e-06,-0.00476728761588205,4.99068812489081e-07
0.00816537629851643,-0.000842013182146626,-1.70950273468935e-06,-0.00469327553112036,1.18035917858595e-08
0.00816436461495078,-0.000682437324077359,-2.17484253271839e-07,-0.00483304178902505,1.17905248659052e-07
0.00838746848148571,-0.000813111301869469,-1.79468021291691e-06,-0.00488029556158436,9.82110398951495e-08
0.00814936482614922,-0.000775804124471453,-1.01126591311195e-06,-0.00471955971373233,6.0855854119006e-07
0.00822845344498823,-0.000798976181256502,-4.40109547235613e-08,-0.00474402449321143,2.38917466085068e-07
0.0081871375882569,-0.000843536077004536,-2.44128445261533e-07,-0.00470068501021741,3.8015198976936e-07
0.00823390048481741,-0.00084448224647718,-4.89688336699255e-06,-0.00472366077938296,4.32203288858579e-07
0.00808650388878503,-0.000755712104509906,-3.23347579615965e-06,-0.00468804824803862,3.16457110455775e-07
0.00847429598406774,-0.000796720033666696,-3.9188177717714e-06,-0.00488254508969427,2.16873578554069e-07
0.00813090310837654,-0.000856878223570587,-2.18414297742636e-06,-0.00465532301661822,6.04975064576777e-07
0.00804703940016085,-0.000662654248144245,-1.03949205114814e-06,-0.00475244879572634,1.31135285621137e-06
0.00788978543079594,-0.000701416190138277,-9.51558522306229e-06,-0.00463989516072654,1.94901310546434e-07
0.00800591452332722,-0.00075381635163086,-2.1568365239927e-06,-0.00463301593463149,5.61019956341102e-07
0.00803232866009861,-0.000780388085567516,-1.65502168001788e-07,-0.00467395520558307,2.82137922801077e-07
0.00834453260495472,-0.000859095267774767,-2.69841088295301e-06,-0.00477048830827908,7.78060413383279e-07
0.00828897590411677,-0.000758070167502407,-2.23086111643963e-06,-0.00482006446821185,2.40482189022896e-07
0.0077410263274009,-0.000638994115978945,-2.27104293125469e-07,-0.00454665112904311,5.69952987275159e-07
0.00809665265102194,-0.000755007878884688,-5.20342725932023e-06,-0.00468674145908973,8.26820955200794e-08
0.00815921395317932,-0.000763400150237087,-2.11739329020983e-06,-0.00472130382072313,5.93125121357645e-07
0.00823386257881346,-0.000859490540451501,-4.14028261948896e-06,-0.00472101108577374,9.30440362763211e-07
0.0083424202370547,-0.000818563536022793,-1.34611863497898e-07,-0.00480275528574138,1.74657758155003e-06
0.00801010801077894,-0.000693121901300741,-2.57878252746112e-09,-0.00468872791508755,2.17941489835823e-07
0.00800784962114861,-0.000748287302616967,-1.48351294645068e-06,-0.00464929621442196,4.70466883127527e-07
0.00817867239622481,-0.000842538983568172,-1.44072831520916e-07,-0.00468142832170736,1.34106580420686e-07
0.00831016507959619,-0.000892095743792048,-6.2582761292871e-06,-0.00472970095564565,1.33165209801191e-06
0.00802801017331026,-0.000755347713743859,-4.89903370772653e-06,-0.00464605217743905,6.06741252208385e-07
0.00815481936355677,-0.000795880122424066,-5.85699604966818e-06,-0.0047014943953143,1.3871168759097e-07
