"bs","adm0","alpha.damage.noadapt","beta.damage.noadapt","alpha.damage.optimal","beta.damage.optimal","alpha.adapts.noadapt","beta.adapts.noadapt","alpha.adapts.optimal","beta.adapts.optimal"
43,"ESP",1148412.72689295,33956.8652217338,859258.596850574,0,0,5296.93937252601,6185048.72588877,0
43,"EST",218797.872374019,491.104445408857,300446.811983519,295.824544185166,0,2.27640825501139,125276.675649039,0
43,"ETH",6794.17152356407,27.8503918151623,3183.99880702464,7.47144632302892,0,1.33477511944258,233.15218957812,1.57155825356833
43,"FIN",0,1455.69866169769,439356.298798235,557.832944249396,0,0.0387048170288525,611261.06320075,0
43,"FJI",3439419.15746181,3710.49951477193,409484.002173698,0,0,191.524446039212,462698.57176417,19.6696591453838
43,"FLK",7630.04458102876,9.01404069113123,6319.25523173569,8.54737100525551,7.25516603925383,0.0552711204070653,1294.69788175841,0
43,"FRA",1716268.14857899,47552.9926780988,4764211.50962318,0,0,6204.64002298396,11525637.3673318,0
43,"FRO",20613.5033222952,17.6102942414486,8349.32810745939,0,0,4.28096152477215,2843.12953310828,9.89046706398409
43,"FSM",466486.1566166,622.534411028481,17719.913855508,0,0,26.8868246324652,30041.9098392978,14.1166712886889
43,"GAB",1674182.03519377,2524.45324819165,168905.306372295,0,0,205.30785873355,331792.188464136,0
43,"GBR",4405322.84292688,34729.1980956733,7430783.34688663,1609.25359182073,0,0.547451830459311,17748491.2066126,0
43,"GEO",284688.068639994,1091.47464446858,26648.8918885584,0,0,569.913829336434,232644.735396103,0
43,"GGY",6558.2081728693,445.260246371853,47176.6343908281,287.650697652886,0,0,58139.4341858483,0
43,"GHA",7760687.06729799,22803.2090661822,173668.878622635,49.5423167671418,0,1637.43714086012,854534.490231486,0
43,"GIB",0,316.077131290525,267.918675518451,0.694723208220296,0,0,21631.7594113992,0
43,"GIN",792389.854642211,3271.42963965419,632592.82383402,0,0,0,50768.0899649991,409.666923789059
43,"GLP",992373.914533942,22.4283973357528,13946.6010816858,19.8469862086275,0,455.107617771342,266019.560770569,0
43,"GMB",1154479.94659241,10096.2440460591,581846.778381381,213.433252075027,0,151.089675045056,270011.172780195,532.054519114672
43,"GNB",1184514.63237733,2376.01386122744,425764.278478821,252.477256889238,0,0,0,444.593785697878
43,"GNQ",1059533.02766519,171.462482823666,142129.210834531,0,0,172.15164392637,200501.522596027,0
43,"GRC",4651436.45419768,4370.04343105088,1124798.40275438,0,0,3760.19648147391,2463149.1145701,708.975566921977
43,"GRD",167352.063531492,0,11787.141139046,0,2350.66452636128,26.391591620283,23043.3336155423,0
43,"GRL",0,69.930655680945,4346.51376093728,0,0,0,0,14.5072534872158
43,"GTM",4406665.91599476,3137.38128792981,468995.473886344,0,72706.4992049154,357.107048674099,422534.944240962,274.500269845439
43,"GUF",346985.607246954,4649.00938290092,109020.527255647,0,0.319184758059251,0,314831.112745037,0
43,"GUM",0,836.887638969075,28778.9151699673,90.9124436752278,0,749.695592860831,24190.6853437609,260.822995178607
43,"GUY",282726.192309964,12899.0294577269,515698.188757766,0,0,14.1751786796315,507001.83802149,0
43,"HKG",0,8537.02213021558,435932.833839877,258.862298616284,0,0,1309974.59976354,0
43,"HMD",0,0,0,0,0,0,0,0
43,"HND",9228318.30987728,0,641084.375403912,28.2643801928009,267905.178687024,1776.930684021,543670.011537027,26.7832027160712
43,"HRV",957024.95527614,1624.85566175921,197485.435592275,0,0,214.980673313261,486154.274185204,0
43,"HTI",14608638.6855904,0,290693.208274467,0,0,2858.51340257584,892590.21512472,452.816692508965
43,"IDN",64101403.9948752,669839.911257318,52581751.696423,0,0,16705.1351840477,45086005.6416475,0
43,"IMN",4872.76139815974,198.788749351216,0,198.936196935894,0,0,7605.46264515889,0
43,"IND",0,999764.685229564,10492240.5430032,0,0,39260.5054401113,28182821.9905853,0
43,"IOT",63174.8426298825,31.089710323099,63174.8426298825,31.089710323099,0,0.549100059305972,0,0.549100059305972
43,"IRL",480859.855299874,9129.98540160595,3062366.79237601,0,0,0,437724.823410377,1107.12756264727
43,"IRN",0,16264.5756365926,624915.771611089,0,0,23.8842276065647,999759.453591858,0
43,"IRQ",0,28836.5155129001,5863.51700183939,1.79933138586642,0,0,225840.141994905,0
43,"ISL",0,475.278571427503,3885.72816886555,377.320391995462,0,0.0580897479551768,0,46.134882265286
43,"ISR",384262.673249111,5301.66159380863,0,142.943915769428,0,2014.61056420151,199667.070529531,467.053108825741
43,"ITA",0,59171.382886786,1265682.55126766,97.2633421178528,0,11495.1597129362,6785633.27447587,0
43,"JAM",4829133.93344736,0,139993.070551825,0,0,1130.24701026844,610998.157337178,0
43,"JEY",16739.3516629306,359.360661540754,57607.7063262142,122.897873337874,0,0,8573.52240174352,108.196230874885
43,"JOR",0,4.22541035861017,0,0.442546358396776,0,0.143967778703812,0,1.33656141701822
43,"JPN",93934562.5570492,815936.570513735,2771231.89351144,1844.20356458586,0,105162.696503492,30211132.8425466,0
43,"KEN",320602.571966232,7150.29545101252,784128.671956204,0,0,0,0,1003.59522695441
43,"KHM",0,10751.8642146327,247476.959744547,0,0,213.396451774598,240377.953617647,340.383073449562
43,"KIR",545551.01103182,1747.30895962408,24394.1770462218,0,0,0.0674533144472747,33882.561604705,16.6230280646065
43,"KNA",122369.135832248,0,16522.7286504899,17.5730067840934,11373.4023946302,45.2796522487968,35313.8766192624,16.6752767563619
43,"KOR",3129995.94297235,40764.491691278,3122955.54944992,0,0,1020.6310690696,7128930.13396817,0
43,"KWT",0,3419.35241106378,474184.911912596,0,0,0,342622.915140148,0
43,"LBN",630884.623640055,2074.11326480549,0,28.8777868199298,0,576.809355444047,236290.447113796,0
43,"LBR",0,86121.1957595036,111704.742606389,134.44379332811,0,1807.53073703739,128593.231863804,575.766111585324
43,"LBY",2102711.60938531,7073.42155809213,109836.395863993,86.3678104622352,0,1826.20093495522,435914.962497878,0
43,"LCA",330396.870951544,0,24175.5398115132,27.8897427185822,0,113.613735683474,62698.1318034237,23.5454345055371
43,"LKA",23658029.7275303,32247.9304983651,582254.689405035,199.997338977413,0,8378.95881375518,2290643.25929766,0
43,"LTU",175794.908245165,546.745513958068,272402.194244838,0,0,8.96560116455801,0,96.6726727594549
43,"LVA",229198.843919097,768.418079631478,579046.298974229,25.0628303828391,0,0,293863.735729751,0
43,"MAC",0,549.151618994467,18293.8052822167,0,0,0,71603.044204061,0
43,"MAF",279753.290981372,0,886.500375761935,11.2730511777173,0,249.92488340054,34945.1883883964,0
43,"MAR",0,12330.2035822334,345090.7968257,0,0,200.870784331551,972503.534157566,0
43,"MCO",0,149.769091397593,98.1007724737057,0.326710724184985,0,139.244116873939,3371.33832026366,0
43,"MDA",5376.31692684954,4.75545229645396,15242.4979048744,0,0,0.973834529969827,333.992883357871,0.213430265986841
43,"MDG",10626407.9574243,23204.6180465473,1330730.22797108,121.79361362655,0,1810.7588439159,394640.29199638,2399.34085187729
43,"MDV",3426511.17294289,4429.76107298663,0,24.64621854446,0,993.88107500987,238166.908420136,0
43,"MEX",32326480.5276627,17009.7278442532,5279720.86616472,0,0,8946.44443121511,4714356.71114977,0
43,"MHL",1279955.89277102,1553.32287710094,78617.553180235,0,0,40.7308125153742,60181.4409396766,0
43,"MLT",166004.381648248,0,7471.86525310669,0,0,85.2197420802617,41140.313949963,0
43,"MMR",4734446.5254616,171538.797905906,4150446.09097975,0,0,865.01989046681,4114125.58441784,0
43,"MNE",401936.813713143,14.091463527624,53525.7427821781,1.06246454053674,0,64.2389374055992,55602.4233422575,0
43,"MNP",170105.977129822,99.7875295016047,12303.0546827871,7.28373247892038,0,56.6734261627481,11358.0856837004,58.560311717797
43,"MOZ",0,67643.1652821297,2456208.78225779,0,0,0.0161946312584052,834272.895473808,2316.26766967866
43,"MRT",0,7146.69621478426,32452.6003497987,83.5425134103458,0,21.0265028848147,153974.648294677,45.4432967965059
43,"MSR",3192.71530424183,0,540.443765073451,0,0,1.09199279788857,327.76197584335,0.81939892380191
43,"MTQ",516786.281807191,73.6288566627131,9562.25942494251,12.381005116281,0,317.841833804469,163123.510201672,0
43,"MUS",1488751.70796226,0,72454.0646601934,0,0,264.478390278864,215316.756893424,0
43,"MYS",0,256554.516873051,6338448.49077664,0,0,0.529251559471781,12455979.6714387,0
43,"MYT",280814.093099676,1238.30120020918,55454.1581430509,0,0,0,49031.2465589602,65.0299813667365
43,"NAM",531240.534306906,1897.77914351187,21718.3556035174,0,0,57.6357421151167,72479.2403864272,0
43,"NCL",845899.14050767,1676.46612193239,146335.578229928,0,0,194.198223277882,303975.047644743,0
43,"NFK",4028.83912903894,0,2402.45493913805,0,0,0.600839359273306,219.077345328374,0.220724303241467
43,"NGA",0,770701.880050747,4469107.91220575,0,0,1276.2106061985,7913002.47267355,0
43,"NIC",2241783.08865758,0,459792.763282471,0,0,165.904997056457,134648.54504909,100.899591746038
43,"NIU",1664.73784009808,6.17148814163851,217.469973792539,0.0618885405326743,0,0.474631781047798,479.23074808237,0.659832668599996
43,"NLD",11645060.8527408,0,798666.778966974,0,0,0,6494311.62056533,0
43,"NOR",0,10043.0950424794,1235022.92223492,4554.03151465496,0,127.456306440115,42522.3281387047,1574.54543753669
43,"NRU",55595.2755424149,101.79588142252,2127.39630694533,0,0,0,3155.15764194022,11.0386279952002
43,"NZL",3672086.19494454,14976.8280928635,1637627.94804078,0,0,1.20955910013439,1852149.52229113,2929.65070310704
43,"OMN",0,8458.89079922268,131401.822674136,0,0,27.4255951830987,503145.442582777,0
43,"PAK",0,51798.3022979992,1809807.37363578,0,780.561373157229,0.135454341013929,1125250.2214769,0
43,"PAN",1296864.76951321,16979.0138323205,1867000.42924641,0,0,1397.31587126526,1408364.51620973,0
43,"PCN",69.5938725356933,0.122889225795707,5.01616456441181,0,0,0.0018481764963606,3.29550585145088,4.93024710767401e-05
43,"PER",939974.760873227,4320.396837687,176213.70124121,0,0,145.383002450204,416427.757107046,0
43,"PHL",48276283.9184211,553501.198256008,13431415.8388617,0,0,10145.469638526,23241582.0850263,10762.010196297
43,"PLW",99499.5764096564,260.014476818862,16670.5962447744,4.29581174603406,0,23.7507101356679,19531.3413477301,39.2151355808283
43,"PNG",7848243.90411511,21009.2630824564,643027.710429417,218.415315070223,0,2789.13031471129,1464784.37418252,2583.73214569987
43,"POL",1253898.63615232,869.480638951978,454199.529281439,0,0,64.0907468061695,928120.330840491,0
43,"PRI",2816213.40308492,0,49031.9595769927,2.95959775251902,0,1164.02638166879,383238.226783815,0
43,"PRK",0,30547.8060639149,848082.892212609,0,0,331.523394135658,926130.434814621,0
43,"PRT",1064010.05312133,5897.29555885077,486048.272271431,0,0,11.7080263749404,2931325.25598129,0
43,"PSE",779155.089383444,262.851598521296,1100.75517592248,13.9750820641651,0,195.546420342917,132573.032637948,0
43,"PYF",1030156.00676269,0,260991.521870082,0,0,270.045682166514,96200.7444496831,209.197716858859
43,"QAT",0,7208.99112740535,290200.27415738,0,0,1129.4408726382,428421.297543917,0
43,"REU",1019267.57035055,0,5323.27786314598,15.3787650603316,0,258.219401822379,196558.841376265,0
43,"ROU",1094450.48793741,801.186152228498,625056.627703251,649.16215757409,0,268.401715617802,156295.280104867,30.9997724927162
43,"RUS",6476885.79269898,7743.19096215447,6351126.3624451,0,0,1044.59745424914,2468020.78926736,0
43,"SAU",0,52461.6644717146,390025.895895862,100.212619935851,0,3251.74437328272,1195624.35185061,0
43,"SDN",5339028.34346408,2345.76369860343,29413.4260376374,26.0053606145017,0,2831.77975084218,108027.5692889,3.52993752436016
43,"SEN",1074282.52675885,57361.3561589647,688248.248780245,474.163463525374,0,1151.54665698999,903250.485818323,400.680865096892
43,"SGP",0,4299.93130543704,104652.159955058,0,0,0,285814.228106857,0
43,"SGS",0,0,0,0,0,0,0,0
43,"SHN",6798.01415063152,0,645.730790388253,0,0,0.570973704692961,474.823649711462,0
43,"SJM",187.22156162066,10.131421573827,1382.85577087833,2.1795265025212,0,0,0,2.27178798554315
43,"SLB",3151935.59597808,5629.43375269639,118534.314050706,0,0,912.02199264398,379650.03711081,648.787387146515
43,"SLE",3263883.30164935,5780.11473860319,1149644.2657417,0,0,173.32696187063,155612.096395441,477.333171403669
43,"SLV",1834079.0278064,675.839738158492,273845.010251626,0,0,0,231666.173744202,0
43,"SOM",0,13186.4456954107,58316.2096616634,278.083698459895,0,29.9062868902314,16907.7780982748,397.596765150598
43,"SPM",15745.6035720637,16.3590819783638,9671.9325010832,0,0,0,3448.86853361865,4.18286604450944
43,"STP",328595.290700718,0,12230.6229121372,0,0,32.7384400189437,18208.7281055958,15.4152010376461
43,"SUR",0,16902.2267848913,309457.258424985,0,0,0,311090.733833882,0
43,"SVN",0,178.790970886477,1978.87779767277,0,0,0,64671.7604427389,0
43,"SWE",0,9472.33873727367,2032718.63325775,1288.50333854284,0,410.145003340304,2591667.50037559,113.338937540196
43,"SXM",175830.347366856,0,3797.85022371532,3.97709267097204,0,182.948575388337,23231.0548400711,0
43,"SYC",913066.284458481,863.463305750781,143822.970768795,0,0,104.564156549514,184220.378032797,0
43,"SYR",1070675.58262463,875.31128500223,2117.25256890069,5.50313439747318,0,468.982857725555,111194.395457807,0
43,"TCA",695081.520221225,0,101920.628256805,0,0,123.215412482571,60876.3851293633,31.326310413703
43,"TGO",0,10205.9103152964,0,9.36928937677354,0,481.595762664229,86312.8961892854,0
43,"THA",0,290012.091312254,2741193.56797644,0,0,69.6302528592802,7696232.127164,0
43,"TKL",0,44.4292784533116,0,3.08413726351159,0,0.172312031496832,0,4.43735432507755
43,"TLS",1320861.44364054,4073.31789217951,179624.369371122,51.2795170929338,0,0,136825.771336439,180.702031192973
43,"TON",346026.837125236,1533.4784751313,39468.9305163128,8.12546183791825,0,58.3600067295454,90076.2251897899,78.5292223638286
43,"TTO",475037.400987813,1218.47839737404,133314.385389802,0,0,115.051478709411,324425.394880966,0
43,"TUN",1656658.19117491,14942.1700905952,296668.963919347,0,0,2782.77160174982,839670.310918207,0
43,"TUR",12195526.7228712,29284.534997345,732032.226904316,36.6984406680245,0,12807.9912367682,4228905.49373009,0
43,"TUV",132232.392669805,115.584324372974,20984.6585217827,0,0,1.64287566483488,5527.89234398967,1.35783793212515
43,"TWN",0,11887.9476037131,1267840.83527496,0,0,310.416807671924,1099407.03918344,0
43,"TZA",0,25360.0746410205,832272.490740089,0,0,0,392703.317566675,602.302201543682
43,"UKR",519784.495366945,6573.91415360388,605953.058648105,0,0,1167.3240779269,1665113.49811941,0
43,"UMI",0,0,0,0,0,0,0,0
43,"URY",281644.044622459,1287.41610473,492575.171473746,0,0,0,7029.54390277895,184.279362646292
43,"USA",52767495.072316,396066.854378172,78642737.2121228,0,0,47596.4507623934,56334371.1460572,0
43,"VCT",157818.148246113,0,10426.0036053256,0,775.021705037532,44.3985496169779,30294.7046271011,0
43,"VEN",22223796.5613357,0,0,336.488662326318,0,7590.45393243693,3159759.26464366,12.0085015523485
43,"VGB",154134.087135378,0,27345.2080384119,0,21048.0440840503,83.4217943529537,72445.1750511989,0
43,"VIR",133181.743351213,0,40248.7529480734,0,58909.0344519538,70.8276803073927,102035.576335004,0
43,"VNM",0,395377.202489852,2749207.05540268,0,0,438.633612822222,17804252.4621228,0
43,"VUT",1001292.9066628,891.309027810842,29545.2001313327,51.4976527847282,0,272.655521557264,63830.4014479744,328.111170335105
43,"WLF",37829.3570563029,210.098334817825,6053.41369434582,0,0,5.59804826978385,3517.5767668347,11.4557755451627
43,"WSM",23815.5696662853,336.433073147425,2528.23206543787,4.38910645656609,0,16.3917982876781,4849.70820573988,56.9389541872086
43,"XAD",25146.4132692159,0,11054.0973772805,0,0,5.85187119574887,3516.89583421516,0
43,"XCL",0,0,0,0,0,0,0,0
43,"XPI",18614.2972132628,0,17452.2198025773,0,0,0.974474171521681,0,1.30664898900463
43,"XSP",0,0,0,0,0,0,0,0
43,"YEM",0,64637.384466413,196157.913011525,21.5090170275576,0,1009.78621586633,783330.903878531,272.790100561796
43,"ZAF",1132603.79326703,4323.9348614584,288347.305153334,0,27.2558921391425,0.0128746756118223,502863.7437721,268.419988854542
43,"ZNC",212196.967241669,0,16001.424017331,0,0,32.7663000656995,22515.3943248965,7.86871373024945
44,"ABW",124760.617080872,0,0,36.2077717235154,0,55.8755510712307,0,61.5569672461057
44,"AGO",0,31517.504981522,5302.89999732283,281.9074119353,0,1645.3842484116,215499.233555634,664.279342412088
44,"AIA",71186.0838711392,0,8523.59341179307,3.35913907323751,3340.96104908095,17.1222139363556,6076.69185450032,10.4765506577637
44,"ALA",26258.8805809057,67.2402717939471,13098.2194377501,75.4258442354649,0,2.94616271552634,614.742724000088,3.88030956514403
44,"ALB",0,4767.07399522707,28409.1163352159,0,0,503.875542796598,370615.973716,0
44,"ARE",0,46903.7260470704,416857.687578972,546.570883590259,0,9.53841119862052,1726261.66117347,0
44,"ARG",1044815.22941274,3075.91890525599,3174469.23354111,0,25.4163596075105,0.214490808351768,1216706.45335632,0
44,"ASM",0,396.662483991321,901.914090024456,18.5746803329559,0,21.1933677956428,0,52.9862344838109
44,"ATF",0,0,0,0,0,0,0,0
44,"ATG",285988.444084639,0,25833.339047884,22.454995498422,12004.8429771455,86.3868011535327,36903.6190123626,50.9003174309372
44,"AUS",0,90210.0066686833,3256664.20505029,8051.17576836933,0,477.210244583769,3261577.95550313,9563.77751449154
44,"BEL",1874560.13717845,0,41289.690786353,0,0,0,699711.056359004,0
44,"BEN",0,52160.2067156206,12666.2832795987,31.2999753716829,0,2742.08689978768,172461.442891601,43.7940230836525
44,"BES",56537.8138785528,0,11498.980354309,3.35566694766662,0,32.2387406157109,905.668221594073,35.8653868986258
44,"BGD",0,197627.08715749,4969342.25896418,0,0,0,18901446.4148175,0
44,"BGR",442984.398413094,297.302339095419,9641.37148083467,10.62364633556,0,268.596360247734,159632.188515675,0
44,"BHR",0,31461.2010659853,7235.17725840649,0,0,59.112668138788,420679.339108014,0
44,"BHS",2056907.97542916,546.735587000351,685228.933086014,0,0,433.282854409482,418676.354882777,0
44,"BIH",24977.8103387319,34.4110095228626,1334.82726258959,0,0,6.35439037281455,14622.5395968722,0
44,"BLM",40990.1781265891,0,1768.72690629465,0,0,64.9504781501516,22639.6206894779,0
44,"BLZ",3757454.38417165,0,109802.897852653,32.6311916737982,290533.027873142,460.030883221061,325528.272241812,0
44,"BMU",45809.8969136209,137.569057435479,4003.45287441231,20.40620211556,0,63.8146236195121,0,151.371152185122
44,"BRA",0,272060.578452705,8164015.67602468,0,0,1353.95151889977,9951623.5131028,0
44,"BRB",192547.336752305,0,2504.94388993934,0.942555782487783,0,44.3514127529295,51862.5601592629,0
44,"BRN",1090235.67275592,3027.48423486117,446483.327221515,303.328634360075,0,0,230814.543439896,643.274220891955
44,"BVT",0,0,0,0,0,0,0,0
44,"CAN",177973.397768252,15483.3026286257,1192467.83991465,1053.04765224941,0,261.956892201811,1389687.47367081,2884.27733806999
44,"CCK",2168.4709059584,49.2411479099271,3248.07821025086,4.65856125213391,0,2.71063574401502,0,10.7680430080055
44,"CHL",265911.050968354,6106.54988241563,609745.140025297,0,0,2.36432667405013,619735.734810361,169.20013965055
44,"CHN",0,463647.524587611,28548261.4513353,0,0,82.474718463711,44750416.2096103,0
44,"CIV",8922343.20277782,14443.3486703424,438852.937922735,184.121258196596,0,1307.27420072296,559460.539850549,535.324240234328
44,"CMR",0,18517.0136727504,147165.288062886,92.228397008367,0,19.4534962211821,374296.025802075,38.6711710077264
44,"COD",258798.589853888,1360.03334466316,31220.8806634586,152.660512611587,0,55.0560369060503,0,176.21492776318
44,"COG",552336.379526842,8561.45924589687,14391.0384508433,12.0141737454274,0,144.200689833989,70030.9105422161,0
44,"COK",28677.616948994,19.1477081718932,3291.48421379779,2.95351518502456,0,5.45968791000082,0,11.6148189107552
44,"COL",26870206.9654502,0,773469.922858153,21.728481830301,131234.345256385,5738.2160260775,823336.845082385,1268.53598850851
44,"COM",451007.252750959,950.503584511221,97140.8583064472,28.1908430403039,0,0,0,160.258922233622
44,"CPV",956029.538564377,0,57587.8495198774,0,0,70.8952885112789,51003.5993904512,26.1246066421698
44,"CRI",2093364.9208047,1129.97557073896,743348.132458983,0,0,187.345826978948,308349.490718304,206.725834532283
44,"CUB",6991242.39925393,0,973620.393296944,0,0,1172.78691158107,1043215.33987391,0
44,"CUW",88864.8224648564,46.9146516461329,7916.42502432001,12.1666096524441,0,74.107517381457,0,96.5405563123996
44,"CXR",158.667681800204,14.7159449478904,4825.33478282411,2.06974470302958,0,2.10195941600864,0,4.03700741829916
44,"CYM",340779.422748637,1010.5617437799,89463.8022196556,0,0,962.440561200164,183800.34777109,11.3846298545031
44,"CYP",780005.885595447,176.601183662539,15782.817132865,14.6679924246992,0,318.907081352662,221323.331709706,0
44,"DEU",6856617.76623129,3372.60107195732,3571022.00744872,0,0,152.009031565711,6795603.65396949,0
44,"DJI",0,11322.1845688629,3902.53582056318,111.140468274382,0,0.0268932700233666,144912.840657406,112.223721628108
44,"DMA",200203.398249786,0,1796.9858408857,4.24702267287904,0,51.7811106990758,24654.3550171914,10.4001412538069
44,"DNK",0,23084.2305436814,3800225.51176156,0,0,80.8080200783963,2966984.52589147,1917.17286994519
44,"DOM",6692873.83197593,0,259632.504264635,0,17086.9132868668,1789.70165093997,673175.070983216,20.7070650992809
44,"DZA",1924138.2045768,9595.72117572937,54050.7483338652,96.9515270461251,0,2134.13268015549,314588.735317655,118.219516244284
44,"ECU",0,54001.1992166083,855111.500757862,10.6140102488317,0,0.116374951618486,1851988.01511526,393.892030020856
44,"EGY",36756809.5112471,222161.972755159,464941.473943149,0,0,55882.7866562159,1631783.53148756,109.37999673965
44,"ERI",153037.917164343,7093.37454724261,0,145.507313966824,0,295.691341729021,0,307.473227756831
44,"ESH",100459.369198695,204.067049028975,5494.63808826097,5.82252245428,0,0,7017.23177561162,35.0526162504964
44,"ESP",0,37644.1017860036,728656.977475383,0,0,5271.01924284528,5917901.44389159,0
44,"EST",931.635490157294,818.895034691556,108965.2709946,556.754180173928,0,2.3824663428192,124191.061796697,0
44,"ETH",2080.40011090118,35.2721128079959,0,11.8865334115141,0,0.923603565956843,0,1.75638640301173
44,"FIN",0,1543.10888971597,77884.6355493922,1091.12217644098,0,0.0381103903790871,596440.056430265,0
44,"FJI",5206810.41229641,900.393035336126,398209.806035947,0,0,153.331282865242,405595.841312094,94.5156283881818
44,"FLK",3524.030440898,14.8352434291317,1141.95225553926,15.9345055376453,0,0.0694776749563174,1506.45905501333,0
44,"FRA",0,52156.4762733488,4160372.84442874,0,0,6314.47710149101,11134262.8538366,0
44,"FRO",12329.100719556,31.0571361908524,8148.90798932088,0,0,4.53613117689595,0,14.3961555618505
44,"FSM",897474.217522427,0,17682.9180404944,0,0,14.3151267001661,39477.9183488443,0
44,"GAB",1970420.01307585,2215.47738274815,142622.260724857,14.3563688311234,0,205.072453340285,331972.885602259,0
44,"GBR",0,42239.4298271796,3971462.87871725,6143.7982437618,0,0.578170201857137,17240811.4321716,0
44,"GEO",475188.337961561,672.891346535514,23010.2807140988,0,0,427.821871002594,232508.724899663,0
44,"GGY",0,477.228371940998,0,367.139436013748,0,0,57977.9371943353,0
44,"GHA",9641326.07924152,20504.4428425571,105181.13257494,121.190498655963,0,1700.77151751208,529601.749829654,451.049008358793
44,"GIB",0,315.815486031744,167.343647559671,0.606116914436265,0,0,21140.2430918383,0
44,"GIN",875119.366957757,3144.36484339351,372669.705343638,340.731080635183,0,0,0,525.42200317789
44,"GLP",1102316.83934779,0,19653.4372282007,4.55655975909502,0,455.377889853258,267052.374085914,0
44,"GMB",1279403.60786104,9922.6141723672,324362.381312549,556.235709604778,0,158.128958085567,62836.2934680509,814.842464248662
44,"GNB",923143.740703316,2821.79463040803,133450.638883837,653.799995764316,0,0,0,483.964517531474
44,"GNQ",1164855.19550633,28.0044635742693,131133.791496079,0,0,147.913994895041,193090.002113908,0
44,"GRC",3057610.46607066,7168.72733804333,978888.416717642,11.3958201593403,0,3966.17344627584,1372442.77896755,2419.61158327778
44,"GRD",200134.324664744,0,11645.8366457093,0,2295.11992708045,27.656133917533,23135.1613441634,0
44,"GRL",0,86.5292899924287,3894.49112971709,0.518286715292787,0,0,0,18.6917765335916
44,"GTM",6555042.26311033,0,425388.765643152,27.2233856351806,22632.7032979325,442.184738322824,293533.370936179,477.80740435046
44,"GUF",1034453.71186041,3604.86365898716,103278.071916388,0,0.483497483240277,0,312541.401247982,0
44,"GUM",0,676.918826193952,5218.40983464203,57.5484261364196,0,775.817371172284,37500.7997641582,336.801333907038
44,"GUY",2956697.03615609,8291.9583808171,540011.605794407,0,0,11.7135186702992,506243.329974201,0
44,"HKG",0,7938.74201263982,357343.882322643,362.341560725045,0,0,1291798.72690847,0
44,"HMD",0,0,0,0,0,0,0,0
44,"HND",10508882.344361,0,489005.001481179,206.858120877967,44899.8979472635,2230.67431244514,411481.431847402,222.380452403863
44,"HRV",1065540.54363553,1532.95810331636,187608.388379322,0,0,202.315939020939,451471.985149656,36.0135543110748
44,"HTI",16227366.5321936,0,235165.539918071,53.8678245874121,0,2895.52587862424,455653.414676482,1119.46421307225
44,"IDN",65502823.4644853,654187.576074382,49715105.294592,0,0,16429.3914881513,37034989.6119565,9763.63013831053
44,"IMN",0,217.256295113852,0,205.469083310634,0,0,14249.973493934,0
44,"IND",0,917112.614314136,9553418.01146149,0,0,39063.2898505524,26763081.9822342,0
44,"IOT",31595.5315561747,75.7604159009805,31595.5315561747,75.7604159009805,0,0.574682685874356,0,0.574682685874356
44,"IRL",0,10355.7195384427,2561087.51784384,172.162560345331,0,0,29835.6662912927,2034.0414988992
44,"IRN",0,15120.7663000915,595196.155655591,0,0,24.5393115674436,971544.812869026,0
44,"IRQ",0,22605.9966049195,6306.50888330487,0,0,0,216646.485047423,0
44,"ISL",0,531.20502094558,0,408.002880633382,0,0.0702842019317847,0,66.3405377978018
44,"ISR",0,6178.42030679389,0,120.680907108618,0,1957.37806591013,5227.17414889959,789.608622230686
44,"ITA",0,62288.5103699603,790852.560609391,565.795596194321,0,11999.9914428363,6528543.22076994,0
44,"JAM",5978331.76554084,0,130316.348645569,0,8203.2996083109,1184.53231731224,618662.862578778,0
44,"JEY",0,403.123382946818,0,181.720198513435,0,0,0,161.528394649258
44,"JOR",0,3.47053933904589,0,0.313603538844188,0,0.083731666531793,0,1.54946863999681
44,"JPN",0,995060.00558603,1377746.01940185,3017.35025419286,0,105883.720580034,25696198.0901856,5788.85285429848
44,"KEN",330859.370628445,6972.4381764151,677983.497029246,44.9374851753448,0,0,0,1073.02091074778
44,"KHM",0,9424.00012548771,234360.309820754,0,0,213.723658325013,110251.509390425,574.42534111371
44,"KIR",536500.341738649,1770.3337520579,23062.0092701389,0,0,0.0658647330210107,23541.5433665236,31.9204056140842
44,"KNA",137324.467326888,0,10972.7052982254,26.9137798893619,13497.8264896281,47.0167448552052,25384.7380651027,32.9784491746321
44,"KOR",0,47418.3616933747,2888128.05363517,0,0,1051.92934548936,6941362.67211443,0
44,"KWT",0,3253.62428690207,439689.281262143,0,0,0,339759.23970016,0
44,"LBN",897935.166914139,1887.24764905075,0,19.7542589863734,0,521.588993421832,232023.145377574,0
44,"LBR",0,86545.3402607032,15198.0644383167,261.363864019089,0,1905.83745864021,0,788.663154508854
44,"LBY",3198748.66515862,6098.69138131062,190715.678559874,6.56685213924573,0,1782.37872005551,369416.778121842,92.1261991973321
44,"LCA",357188.537002808,0,15382.5731310784,39.9777172213247,0,116.043979290126,50211.6838854942,37.3952023536777
44,"LKA",31242963.2006635,24680.0065236868,322167.536426247,586.525103294058,0,8446.27621228525,1577767.37316662,1088.55614567129
44,"LTU",205273.432529487,471.472728062193,264321.646384661,16.0775867689728,0,9.38330941766556,0,101.710734760573
