# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2139,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2140,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2141,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2142,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2143,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2144,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2145,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2146,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2147,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2148,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2149,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2150,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2151,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2152,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2153,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2154,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2155,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2156,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2157,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2158,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2159,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
